r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
681.2920690579615	1.3046152322107229e-11	19589737597.387886	2.1544346900318777e+23	5.775872516390095	0.732497499262325	0.697641994189571	0.9988335867898692
1362.584138115923	1.0436920628873735e-10	19589732825.539944	2.154433942685453e+23	5.775871107892332	0.732497320887493	0.6976419145510558	0.9988335868753931
2043.8762071738845	3.5224598642804694e-10	19589724872.463085	2.154432697108715e+23	5.775868760396964	0.7324970235962213	0.6976417818202053	0.9988335870189134
2725.168276231846	8.349531651521099e-10	19589713738.161777	2.1544309533026382e+23	5.775865473905299	0.7324966073886743	0.6976415959970284	0.9988335872204239
3406.4603452898073	1.6307671860648103e-09	19589699422.642406	2.1544287112685826e+23	5.775861248419237	0.7324960722650933	0.6976413570815421	0.9988335874799182
4087.7524143477685	2.817964187692659e-09	19589681925.913277	2.154425971008296e+23	5.775856083941233	0.7324954182257877	0.6976410650737686	0.9988335877973902
4769.04448340573	4.474819927216263e-09	19589661247.98438	2.1544227325239133e+23	5.775849980474213	0.7324946452711286	0.6976407199737309	0.9988335881728334
5450.336552463691	6.67960970420236e-09	19589637388.867447	2.154418995817959e+23	5.775842938021683	0.7324937534015596	0.6976403217814591	0.9988335886062418
6131.628621521652	9.510608284336477e-09	19589610348.5763	2.1544147608933444e+23	5.775834956587704	0.7324927426175935	0.6976398704969884	0.998833589097609
6812.920690579614	1.3046089823156394e-08	19589580127.12643	2.154410027753371e+23	5.775826036176839	0.7324916129198081	0.6976393661203568	0.9988335896469287
7494.212759637575	1.736432778978644e-08	19589546724.534935	2.1544047964017267e+23	5.775816176794168	0.7324903643088457	0.6976388086516055	0.9988335902541947
8175.504828695536	2.2543594890672782e-08	19589510140.82113	2.154399066842488e+23	5.775805378445385	0.7324889967854268	0.6976381980907846	0.9988335909194006
8856.796897753498	2.8662162993319863e-08	19589470376.005867	2.154392839080121e+23	5.775793641136644	0.7324875103503293	0.6976375344379444	0.9988335916425402
9538.08896681146	3.579830305002792e-08	19589427430.112026	2.154386113119478e+23	5.775780964874701	0.7324859050044082	0.697636817693143	0.9988335924236071
10219.38103586942	4.403028502163195e-08	19589381303.164074	2.154378888965802e+23	5.775767349666818	0.7324841807485823	0.6976360478564416	0.998833593262595
10900.673104927382	5.343637780124196e-08	19589331995.18863	2.1543711666247206e+23	5.775752795520825	0.7324823375838415	0.6976352249279074	0.9988335941594977
11581.965173985343	6.409484913798494e-08	19589279506.213703	2.1543629461022535e+23	5.775737302445007	0.7324803755112339	0.6976343489076076	0.9988335951143087
12263.257243043305	7.608396556074823e-08	19589223836.269444	2.1543542274048067e+23	5.775720870448271	0.7324782945318866	0.6976334197956184	0.9988335961270216
12944.549312101266	8.94819923019248e-08	19589164985.387768	2.1543450105391744e+23	5.775703499540069	0.7324760946469949	0.6976324375920213	0.9988335971976303
13625.841381159227	1.0436719322116025e-07	19589102953.602406	2.1543352955125387e+23	5.775685189730325	0.7324737758578134	0.6976314022968984	0.9988335983261283
14307.133450217189	1.2081783072910215e-07	19589037740.9487	2.1543250823324714e+23	5.775665941029495	0.7324713381656653	0.6976303139103358	0.9988335995125093
14988.42551927515	1.3891216571115077e-07	19588969347.464306	2.15431437100693e+23	5.7756457534487256	0.732468781571961	0.6976291724324332	0.9988336007567667
15669.717588333111	1.5872845745121268e-07	19588897773.18807	2.1543031615442633e+23	5.775624626999472	0.7324661060781492	0.6976279778632816	0.9988336020588946
16351.009657391072	1.8034496355545632e-07	19588823018.161236	2.1542914539532054e+23	5.77560256169394	0.7324633116857733	0.6976267302029884	0.9988336034188862
17032.301726449034	2.0383993987606995e-07	19588745082.426464	2.15427924824288e+23	5.775579557544701	0.7324603983964234	0.6976254294516561	0.9988336048367351
17713.593795506997	2.2929164043502212e-07	19588663966.02837	2.1542665444227983e+23	5.775555614564976	0.7324573662117725	0.6976240756093978	0.9988336063124351
18394.88586456496	2.567783173478249e-07	19588579669.01357	2.1542533425028606e+23	5.775530732768518	0.7324542151335597	0.697622668676331	0.9988336078459799
19076.177933622923	2.863782207472997e-07	19588492191.43025	2.1542396424933537e+23	5.775504912169537	0.7324509451635838	0.6976212086525733	0.9988336094373627
19757.470002680886	3.181695987073461e-07	19588401533.328472	2.154225444404954e+23	5.775478152782882	0.7324475563037204	0.6976196955382518	0.9988336110865773
20438.76207173885	3.522306971667133e-07	19588307694.760185	2.1542107482487247e+23	5.775450454623852	0.7324440485559071	0.697618129333494	0.9988336127936174
21120.054140796812	3.88639759852775e-07	19588210675.779064	2.154195554036118e+23	5.775421817708316	0.7324404219221499	0.6976165100384333	0.9988336145584763
21801.346209854775	4.2747502820530716e-07	19588110476.440784	2.1541798617789746e+23	5.775392242052741	0.7324366764045325	0.6976148376532113	0.9988336163811478
