r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
801.9857777551343	6.205118270855519e-11	57121057290.53729	9.531618832347902e+23	16.68161094321084	17.06384780044473	1.1309718914001758	0.9993655229303949
1603.9715555102687	4.964092922552433e-10	57121016958.85244	9.531610025233456e+23	16.681599849938827	17.06383575479307	1.1309715793430037	0.9993655229303949
2405.957333265403	1.6753801923022069e-09	57120949739.45737	9.531595346731113e+23	16.68158136117299	17.063815678730695	1.130971059247842	0.9993655229303949
3207.9431110205373	3.971267649337501e-09	57120855632.47573	9.531574796874166e+23	16.681555476945874	17.06378757229459	1.1309703311149142	0.9993655229303949
4009.9288887756716	7.756372275358759e-09	57120734638.07908	9.531548375709058e+23	16.68152219730254	17.06375143553601	1.1309693949445203	0.9993655229303949
4811.914666530806	1.3402990476393732e-08	57120586756.487595	9.531516083295474e+23	16.681481522300825	17.063707268520673	1.1309682507370413	0.9993655229303949
5613.9004442859405	2.128341340104375e-08	57120411987.97106	9.531477919706357e+23	16.681433452011525	17.063655071329098	1.130966898492948	0.9993655229303949
6415.886222041075	3.176992588905106e-08	57120210332.84848	9.531433885027909e+23	16.681377986518502	17.063594844056617	1.1309653382128	0.9993655229303949
7217.871999796209	4.5234805419895105e-08	57119981791.4872	9.531383979359589e+23	16.68131512591817	17.063526586812834	1.1309635698972351	0.9993655229303949
8019.857777551343	6.20503210614222e-08	57119726364.30351	9.531328202814118e+23	16.681244870319976	17.063450299722177	1.13096159354698	0.9993655229303949
8821.843555306477	8.258873241851344e-08	57119444051.76312	9.531266555517475e+23	16.68116721984614	17.06336598292361	1.1309594091628439	0.9993655229303949
9623.829333061612	1.0722228858179623e-07	57119134854.38093	9.531199037608897e+23	16.68108217463193	17.063273636570926	1.1309570167457277	0.9993655229303949
10425.815110816748	1.3632322707640298e-07	57118798772.720505	9.53112564924088e+23	16.680989734825406	17.06317326083244	1.1309544162966145	0.9993655229303949
11227.800888571883	1.702637728107829e-07	57118435807.39414	9.531046390579177e+23	16.68088990058736	17.063064855890943	1.130951607816569	0.9993655229303949
12029.786666327018	2.094161370255717e-07	57118045959.06391	9.530961261802795e+23	16.68078267209171	17.06294842194417	1.1309485913067487	0.9993655229303949
12831.772444082153	2.541525162425226e-07	57117629228.4396	9.530870263104004e+23	16.680668049524837	17.062823959204046	1.1309453667683855	0.9993655229303949
13633.758221837288	3.048450912135054e-07	57117185616.28172	9.530773394688322e+23	16.68054603308656	17.062691467897707	1.1309419342028124	0.9993655229303949
14435.743999592423	3.6186602586957676e-07	57116715123.39806	9.530670656774525e+23	16.68041662298905	17.062550948266384	1.1309382936114325	0.9993655229303949
15237.729777347558	4.2558746627012723e-07	57116217750.64687	9.530562049594642e+23	16.680279819457656	17.062402400566267	1.1309344449957448	0.9993655229303949
16039.715555102694	4.963815395521102e-07	57115693498.93424	9.53044757339395e+23	16.68013562273046	17.06224582506804	1.1309303883573287	0.9993655229303949
16841.70133285783	5.746203528793561e-07	57115142369.21602	9.530327228430986e+23	16.679984033058467	17.062081222057074	1.1309261236978512	0.9993655229303949
17643.687110612962	6.606759923919789e-07	57114564362.49652	9.530201014977529e+23	16.679825050705496	17.061908591833248	1.130921651019063	0.9993655229303949
18445.672888368095	7.549205221558773e-07	57113959479.829056	9.530068933318606e+23	16.679658675948165	17.061727934711122	1.1309169703227984	0.9993655229303949
19247.65866612323	8.577259831123367e-07	57113327722.316216	9.529930983752499e+23	16.679484909076116	17.06153925101995	1.1309120816109821	0.9993655229303949
20049.644443878362	9.694643920277372e-07	57112669091.10961	9.529787166590728e+23	16.679303750391853	17.06134254110363	1.130906984885624	0.9993655229303949
20851.630221633495	1.090507740443371e-06	57111983587.40929	9.529637482158062e+23	16.67911520021054	17.0611378053205	1.1309016801488134	0.9993655229303949
21653.61599938863	1.221227993625375e-06	57111271212.464775	9.529481930792515e+23	16.678919258860397	17.060925044043667	1.1308961674027311	0.9993655229303949
22455.601777143762	1.3619970895147845e-06	57110531967.57449	9.529320512845338e+23	16.678715926682454	17.060704257660873	1.1308904466496417	0.9993655229303949
23257.587554898895	1.5131869376777063e-06	57109765854.0853	9.529153228681026e+23	16.67850520403046	17.060475446574287	1.1308845178918914	0.9993655229303949
24059.57333265403	1.6751694182556296e-06	57108972873.39348	9.528980078677309e+23	16.678287091271205	17.06023861120088	1.1308783811319167	0.9993655229303949
24861.55911040916	1.8483163809158612e-06	57108153026.94414	9.528801063225156e+23	16.678061588784242	17.05999375197219	1.1308720363722378	0.9993655229303949
25663.544888164295	2.0329996438021096e-06	57107306316.23121	9.528616182728772e+23	16.67782869696198	17.059740869334313	1.130865483615459	0.9993655229303949
26465.53066591943	2.2295909924852035e-06	57106432742.7981	9.528425437605592e+23	16.677588416209826	17.059479963748142	1.1308587228642757	0.9993655229303949
27267.51644367456	2.4384621789139645e-06	57105532308.2364	9.528228828286285e+23	16.677340746945735	17.059211035688865	1.130851754121459	0.9993655229303949
28069.502221429695	2.6599849203662307e-06	57104605014.18639	9.52802635521475e+23	16.677085689600737	17.05893408564647	1.130844577389872	0.9993655229303949
28871.48799918483	2.8945308984000393e-06	57103650862.338554	9.527818018848112e+23	16.676823244618625	17.058649114125533	1.1308371926724614	0.9993655229303949
29673.47377693996	3.1424717578049688e-06	57102669854.43101	9.527603819656723e+23	16.676553412456116	17.058356121645254	1.1308295999722608	0.9993655229303949
